order_item_id,order_id,item_id
232157,88289,4
232158,88289,11
232159,88290,10
232160,88290,23
232161,88290,22
232162,88291,3
232163,88292,21
232164,88292,22
232165,88292,21
232166,88293,13
232167,88293,11
232168,88293,9
232169,88294,11
232170,88295,4
232171,88295,5
232172,88295,16
232173,88295,5
232174,88295,20
232175,88296,18
232176,88296,11
232177,88296,2
232178,88296,6
232179,88297,3
232180,88298,1
232181,88298,10
232182,88298,4
232183,88298,12
232184,88298,15
232185,88299,11
232186,88299,22
232187,88300,11
232188,88300,3
232189,88300,14
232190,88300,6
232191,88300,4
232192,88300,15
232193,88300,12
232194,88301,2
232195,88301,20
232196,88301,9
232197,88302,5
232198,88303,11
232199,88304,8
232200,88304,20
232201,88304,20
232202,88305,22
232203,88305,11
232204,88306,10
232205,88307,3
232206,88307,9
232207,88307,14
232208,88307,3
232209,88308,20
232210,88308,3
232211,88308,7
232212,88308,13
232213,88308,7
232214,88308,20
232215,88309,2
232216,88309,9
232217,88309,14
232218,88309,16
232219,88310,10
232220,88310,11
232221,88311,7
232222,88311,3
232223,88311,10
232224,88311,16
232225,88311,13
232226,88311,20
232227,88312,11
232228,88313,1
232229,88313,15
232230,88313,16
232231,88313,7
232232,88313,20
232233,88313,3
232234,88313,11
232235,88314,21
232236,88314,20
232237,88315,8
232238,88315,12
232239,88315,16
232240,88316,18
232241,88316,20
232242,88316,20
232243,88317,20
232244,88317,7
232245,88318,20
232246,88319,7
232247,88319,3
232248,88319,14
232249,88319,12
232250,88320,20
232251,88320,20
232252,88320,21
232253,88321,3
232254,88322,21
232255,88322,21
232256,88323,19
232257,88323,20
232258,88323,20
232259,88324,11
232260,88325,2
232261,88325,23
232262,88325,15
232263,88326,18
232264,88326,20
232265,88327,20
232266,88327,11
232267,88327,17
232268,88328,20
232269,88328,11
232270,88329,11
232271,88330,11
232272,88330,20
232273,88330,3
232274,88331,1
232275,88331,24
232276,88331,11
232277,88332,11
232278,88332,20
232279,88332,15
232280,88333,3
232281,88334,20
232282,88334,6
232283,88335,13
232284,88335,3
232285,88336,4
232286,88336,16
232287,88336,14
232288,88336,13
232289,88336,13
232290,88337,11
232291,88338,18
232292,88338,23
232293,88338,1
232294,88338,8
232295,88339,8
232296,88340,1
232297,88340,9
232298,88340,13
232299,88340,10
232300,88341,1
232301,88341,16
232302,88342,7
232303,88342,3
232304,88342,15
232305,88342,5
232306,88343,22
232307,88343,19
232308,88344,3
232309,88344,5
232310,88344,11
232311,88344,4
232312,88344,12
232313,88345,2
232314,88345,15
232315,88345,15
232316,88346,2
232317,88347,16
232318,88347,20
232319,88348,17
232320,88348,20
232321,88348,11
232322,88349,5
232323,88349,3
232324,88350,20
232325,88350,18
232326,88350,11
232327,88351,13
232328,88352,21
232329,88352,21
232330,88352,20
232331,88353,20
232332,88353,14
232333,88354,1
232334,88354,15
232335,88354,15
232336,88354,10
232337,88354,3
232338,88354,9
232339,88354,9
232340,88354,20
232341,88355,11
232342,88355,9
232343,88356,20
232344,88356,4
232345,88356,11
232346,88356,14
232347,88357,11
232348,88358,1
232349,88358,13
232350,88358,24
232351,88359,11
232352,88359,7
232353,88359,11
232354,88360,19
232355,88360,20
232356,88360,4
232357,88360,13
232358,88360,9
232359,88361,12
232360,88361,20
232361,88362,5
232362,88362,24
232363,88363,4
232364,88364,19
232365,88365,1
232366,88365,8
232367,88365,16
232368,88365,7
232369,88366,23
232370,88366,19
232371,88367,20
232372,88367,11
232373,88367,11
232374,88368,24
232375,88368,3
232376,88369,11
232377,88369,21
232378,88370,15
232379,88370,11
232380,88371,2
232381,88372,8
232382,88372,3
232383,88372,16
232384,88372,5
232385,88373,6
232386,88373,20
232387,88374,16
232388,88374,18
232389,88374,4
232390,88375,11
232391,88376,20
232392,88377,10
232393,88377,17
232394,88378,2
232395,88378,8
232396,88378,13
232397,88378,11
232398,88379,24
232399,88379,7
232400,88380,4
232401,88380,7
232402,88380,20
232403,88381,3
232404,88381,6
232405,88381,14
232406,88382,11
232407,88382,21
232408,88382,16
232409,88383,11
232410,88383,11
232411,88384,3
232412,88384,20
232413,88384,24
232414,88385,7
232415,88385,17
232416,88385,1
232417,88386,12
232418,88386,14
232419,88386,20
232420,88387,2
232421,88387,2
232422,88387,2
232423,88387,9
232424,88387,15
232425,88388,17
232426,88388,11
232427,88388,2
232428,88389,14
232429,88390,24
232430,88390,4
232431,88390,15
232432,88391,1
232433,88391,5
232434,88391,16
232435,88391,12
232436,88392,20
232437,88392,20
232438,88392,3
232439,88393,12
232440,88393,15
232441,88393,11
232442,88394,11
232443,88394,11
232444,88394,21
232445,88395,1
232446,88395,12
232447,88395,11
232448,88395,10
232449,88396,21
232450,88396,3
232451,88396,20
232452,88397,1
232453,88397,16
232454,88397,15
232455,88397,8
232456,88398,24
232457,88398,11
232458,88399,3
232459,88399,5
232460,88400,4
232461,88401,20
232462,88401,1
232463,88401,13
232464,88401,7
232465,88401,15
232466,88401,7
232467,88402,11
232468,88402,20
232469,88402,17
232470,88403,4
232471,88403,6
232472,88403,11
232473,88403,15
232474,88404,11
232475,88404,18
232476,88404,17
232477,88405,2
232478,88405,5
232479,88405,12
232480,88405,4
232481,88406,4
232482,88406,5
232483,88406,5
232484,88406,15
232485,88406,23
232486,88406,20
232487,88407,2
232488,88408,11
232489,88409,11
232490,88409,24
232491,88410,4
232492,88410,8
232493,88411,22
232494,88412,23
232495,88412,20
232496,88413,4
232497,88413,9
232498,88414,11
232499,88414,15
232500,88415,4
232501,88415,8
232502,88416,7
232503,88416,3
232504,88416,11
232505,88417,17
232506,88417,13
232507,88417,17
232508,88418,14
232509,88419,2
232510,88420,20
232511,88420,1
232512,88420,11
232513,88420,10
232514,88420,20
232515,88421,23
232516,88421,20
232517,88421,8
232518,88422,20
232519,88422,11
232520,88422,21
232521,88423,11
232522,88423,23
232523,88423,11
232524,88424,19
232525,88425,11
232526,88425,22
232527,88426,7
232528,88426,3
232529,88426,12
232530,88426,11
232531,88427,3
232532,88428,3
232533,88428,14
232534,88428,7
232535,88428,5
232536,88428,2
232537,88428,10
232538,88428,12
232539,88429,9
232540,88430,14
232541,88431,11
232542,88431,5
232543,88432,3
232544,88432,11
232545,88432,12
232546,88432,20
232547,88433,17
232548,88433,11
232549,88433,14
232550,88434,4
232551,88434,11
232552,88434,11
232553,88435,3
232554,88435,11
232555,88436,11
232556,88437,20
232557,88437,2
232558,88437,19
232559,88438,2
232560,88438,17
232561,88439,22
232562,88439,3
232563,88439,9
232564,88439,9
232565,88439,5
232566,88439,21
232567,88440,19
232568,88440,17
232569,88440,3
232570,88441,11
232571,88441,4
232572,88441,11
232573,88441,7
232574,88441,6
232575,88441,18
232576,88442,2
232577,88443,20
232578,88444,22
232579,88444,22
232580,88444,4
232581,88444,15
232582,88445,5
232583,88446,2
232584,88446,16
232585,88446,5
232586,88446,3
232587,88446,11
232588,88447,23
232589,88448,20
232590,88449,11
232591,88449,2
232592,88449,14
232593,88450,16
232594,88450,4
232595,88450,9
232596,88450,13
232597,88450,16
232598,88451,2
232599,88451,10
232600,88451,12
232601,88451,17
232602,88451,11
232603,88452,22
232604,88453,11
232605,88453,17
232606,88454,7
232607,88454,1
232608,88454,5
232609,88455,20
232610,88455,2
232611,88455,11
232612,88456,23
232613,88456,20
232614,88456,18
232615,88457,11
232616,88457,10
232617,88457,3
232618,88457,16
232619,88458,18
232620,88458,24
232621,88459,10
232622,88460,4
232623,88460,10
232624,88460,2
232625,88461,11
232626,88461,1
232627,88461,15
232628,88461,10
232629,88461,11
232630,88462,1
232631,88463,20
232632,88463,20
232633,88464,20
232634,88465,8
232635,88465,1
232636,88465,20
232637,88466,3
232638,88466,16
232639,88466,13
232640,88466,5
232641,88466,11
232642,88467,4
232643,88467,6
232644,88467,24
232645,88468,6
232646,88469,2
232647,88470,11
232648,88470,1
232649,88470,8
232650,88471,24
232651,88472,3
232652,88472,8
232653,88472,9
232654,88472,7
232655,88472,4
232656,88472,10
232657,88473,22
232658,88473,20
232659,88474,10
232660,88474,3
232661,88474,6
232662,88474,1
232663,88475,21
232664,88475,2
232665,88475,22
232666,88476,11
232667,88477,11
232668,88477,4
232669,88477,14
232670,88477,5
232671,88477,13
232672,88478,22
232673,88478,11
232674,88479,20
232675,88480,11
232676,88481,24
232677,88482,20
232678,88483,3
232679,88483,5
232680,88483,1
232681,88483,5
232682,88483,9
232683,88484,24
232684,88484,3
232685,88484,1
232686,88484,9
232687,88485,20
232688,88485,4
232689,88485,16
232690,88485,10
232691,88486,11
232692,88487,18
232693,88488,17
232694,88488,20
232695,88489,11
232696,88490,3
232697,88490,21
232698,88491,15
232699,88492,12
232700,88492,3
232701,88493,21
232702,88493,20
232703,88494,21
232704,88494,16
232705,88495,21
232706,88495,3
232707,88496,11
232708,88497,11
232709,88498,20
232710,88498,20
232711,88499,22
232712,88499,21
232713,88499,23
232714,88500,16
232715,88501,24
232716,88501,23
232717,88501,15
232718,88502,23
232719,88502,21
232720,88503,3
232721,88503,5
232722,88503,16
232723,88503,12
232724,88504,21
232725,88504,20
232726,88504,4
232727,88504,15
232728,88504,11
232729,88505,21
232730,88506,8
232731,88506,11
232732,88506,20
232733,88507,17
232734,88507,11
232735,88508,4
232736,88508,11
232737,88508,22
232738,88509,14
232739,88510,22
232740,88511,4
232741,88511,12
232742,88511,2
232743,88512,20
232744,88512,13
232745,88512,2
232746,88512,7
232747,88512,9
232748,88512,7
232749,88513,1
232750,88513,8
232751,88513,2
232752,88513,5
232753,88514,21
232754,88514,3
232755,88514,13
232756,88514,11
232757,88515,2
232758,88515,14
232759,88515,16
232760,88515,11
232761,88515,8
232762,88516,11
232763,88516,20
232764,88516,20
232765,88517,20
232766,88517,1
232767,88517,10
232768,88517,6
232769,88517,5
232770,88518,20
232771,88518,20
232772,88519,20
232773,88520,4
232774,88521,10
232775,88521,20
232776,88522,21
232777,88522,11
232778,88523,1
232779,88523,15
232780,88523,10
232781,88523,14
232782,88524,11
232783,88524,20
232784,88525,22
232785,88525,11
232786,88525,23
232787,88526,18
232788,88527,8
232789,88527,20
232790,88527,3
232791,88527,12
232792,88527,13
232793,88527,5
232794,88528,6
232795,88529,20
232796,88529,20
232797,88529,22
232798,88530,2
232799,88530,20
232800,88531,24
232801,88531,11
232802,88531,18
232803,88532,24
232804,88533,4
232805,88533,3
232806,88533,15
232807,88533,14
232808,88533,16
232809,88534,18
232810,88534,2
232811,88534,16
232812,88534,16
232813,88535,10
232814,88535,11
232815,88535,1
232816,88535,10
232817,88535,6
232818,88535,15
232819,88536,8
232820,88537,2
232821,88537,2
232822,88537,10
232823,88537,6
232824,88538,11
232825,88538,21
232826,88538,24
232827,88539,20
232828,88540,12
232829,88541,2
232830,88541,5
232831,88541,11
232832,88541,13
232833,88542,2
232834,88542,4
232835,88542,5
232836,88542,7
232837,88542,13
232838,88543,11
232839,88544,20
232840,88545,19
232841,88546,1
232842,88547,4
232843,88547,1
232844,88547,22
232845,88548,11
232846,88548,20
232847,88548,22
232848,88549,18
232849,88549,7
232850,88550,20
232851,88550,23
232852,88550,20
232853,88551,20
232854,88551,4
232855,88551,24
232856,88552,11
232857,88553,19
232858,88554,22
232859,88555,17
232860,88555,18
232861,88555,7
232862,88556,11
232863,88557,23
232864,88557,18
232865,88558,16
232866,88558,18
232867,88558,12
232868,88559,20
232869,88559,1
232870,88559,18
232871,88560,20
232872,88561,3
232873,88561,13
232874,88561,10
232875,88562,1
232876,88562,12
232877,88562,16
232878,88562,17
232879,88563,21
232880,88563,11
232881,88564,4
232882,88564,7
232883,88564,20
232884,88565,18
232885,88565,23
232886,88566,20
232887,88566,9
232888,88567,6
232889,88567,4
232890,88567,8
232891,88568,20
232892,88568,11
232893,88568,6
232894,88569,3
232895,88569,9
232896,88569,6
232897,88570,2
232898,88570,20
232899,88570,2
232900,88570,16
232901,88570,9
232902,88570,10
232903,88571,21
232904,88571,3
232905,88571,16
232906,88571,13
232907,88571,13
232908,88571,11
232909,88572,8
232910,88572,20
232911,88573,23
232912,88573,20
232913,88573,20
232914,88574,18
232915,88574,19
232916,88574,11
232917,88575,18
232918,88575,1
232919,88576,23
232920,88577,11
232921,88577,3
232922,88577,4
232923,88577,11
232924,88577,7
232925,88577,7
232926,88578,2
232927,88578,11
232928,88578,15
232929,88578,20
232930,88578,23
232931,88579,7
232932,88580,17
232933,88581,11
232934,88581,20
232935,88581,1
232936,88582,23
232937,88583,6
232938,88583,18
232939,88584,18
232940,88584,17
232941,88585,16
232942,88585,11
232943,88585,1
232944,88585,6
232945,88585,13
232946,88585,6
232947,88586,3
232948,88586,20
232949,88586,20
232950,88587,20
232951,88587,22
232952,88587,13
232953,88588,16
232954,88589,22
232955,88589,1
232956,88589,16
232957,88590,20
232958,88591,3
232959,88591,19
232960,88591,20
232961,88592,20
232962,88593,11
232963,88593,20
232964,88594,1
232965,88594,11
232966,88595,20
232967,88595,22
232968,88596,11
232969,88596,20
232970,88597,2
232971,88597,20
232972,88597,4
232973,88597,16
232974,88597,13
232975,88597,11
232976,88598,20
232977,88599,24
232978,88599,11
232979,88600,10
232980,88600,3
232981,88601,20
232982,88601,11
232983,88601,3
232984,88601,8
232985,88602,24
232986,88603,3
232987,88603,16
232988,88604,20
232989,88604,19
232990,88604,23
232991,88605,20
232992,88605,3
232993,88606,4
232994,88606,7
232995,88606,7
232996,88607,22
232997,88607,20
232998,88608,1
232999,88608,6
233000,88608,8
233001,88609,11
233002,88610,13
233003,88610,20
233004,88610,4
233005,88611,11
233006,88612,5
233007,88613,3
233008,88613,8
233009,88613,14
233010,88613,5
233011,88614,3
233012,88614,11
233013,88614,9
233014,88614,14
233015,88614,15
233016,88615,21
233017,88615,20
233018,88615,23
233019,88616,4
233020,88616,15
233021,88616,6
233022,88616,7
233023,88616,18
233024,88617,21
233025,88617,23
233026,88618,20
233027,88619,18
233028,88620,1
233029,88620,14
233030,88620,7
233031,88620,15
233032,88620,23
233033,88620,20
233034,88621,21
233035,88621,4
233036,88621,14
233037,88622,2
233038,88622,9
233039,88622,16
233040,88622,15
233041,88623,20
233042,88624,1
233043,88624,9
233044,88624,16
233045,88624,20
233046,88625,5
233047,88625,11
233048,88625,11
233049,88626,24
233050,88626,11
233051,88627,3
233052,88627,14
233053,88628,2
233054,88628,11
233055,88628,10
233056,88628,8
233057,88628,19
233058,88629,4
233059,88629,13
233060,88629,6
233061,88629,4
233062,88629,12
233063,88629,16
233064,88629,11
233065,88630,1
233066,88630,5
233067,88630,7
233068,88630,16
233069,88630,22
233070,88630,20
233071,88631,11
233072,88631,14
233073,88631,11
233074,88632,22
233075,88632,1
233076,88633,20
233077,88633,20
233078,88633,2
233079,88634,21
233080,88634,10
233081,88634,20
233082,88635,22
233083,88635,11
233084,88635,1
233085,88635,8
233086,88635,5
233087,88636,12
233088,88637,20
233089,88637,22
233090,88637,11
233091,88638,21
233092,88638,2
233093,88638,16
233094,88638,6
233095,88638,9
233096,88638,1
233097,88638,5
233098,88639,2
233099,88639,20
233100,88640,19
233101,88640,22
233102,88641,16
233103,88641,20
233104,88641,1
233105,88642,20
233106,88643,9
233107,88644,4
233108,88644,9
233109,88644,6
233110,88644,7
233111,88644,20
233112,88644,17
233113,88645,20
233114,88645,21
233115,88646,19
233116,88647,1
233117,88647,12
233118,88647,5
233119,88647,7
233120,88647,22
233121,88647,3
233122,88647,7
233123,88647,6
233124,88647,12
233125,88648,4
233126,88648,13
233127,88648,10
233128,88649,23
233129,88650,2
233130,88650,20
233131,88651,16
233132,88652,18
233133,88652,12
233134,88652,21
233135,88653,2
233136,88653,11
233137,88653,10
233138,88653,5
233139,88653,24
233140,88654,2
233141,88654,18
233142,88654,7
233143,88655,20
233144,88655,20
233145,88655,7
233146,88656,11
233147,88656,11
233148,88657,11
233149,88657,6
233150,88658,1
233151,88658,7
233152,88658,8
233153,88658,23
233154,88658,19
233155,88659,15
233156,88659,21
233157,88660,7
233158,88660,8
233159,88660,24
233160,88661,2
233161,88661,9
233162,88661,11
233163,88662,7
233164,88662,12
233165,88663,12
233166,88664,2
233167,88664,13
233168,88664,15
233169,88665,11
233170,88665,22
233171,88666,2
233172,88666,15
233173,88666,16
233174,88666,6
233175,88666,24
233176,88666,4
233177,88666,9
233178,88666,10
233179,88667,2
233180,88667,8
233181,88668,4
233182,88669,22
233183,88670,12
233184,88670,20
233185,88671,1
233186,88671,10
233187,88671,20
233188,88672,20
233189,88672,18
233190,88672,2
233191,88672,11
233192,88672,14
233193,88672,5
233194,88673,3
233195,88674,3
233196,88674,2
233197,88674,23
233198,88675,24
233199,88675,3
233200,88675,4
233201,88676,20
233202,88677,11
233203,88678,2
233204,88678,13
233205,88679,14
233206,88680,17
233207,88680,11
233208,88681,17
233209,88682,20
233210,88683,20
233211,88683,11
233212,88684,6
233213,88684,20
233214,88684,6
233215,88685,11
233216,88686,22
233217,88686,24
233218,88686,20
233219,88687,16
233220,88687,20
233221,88687,11
233222,88688,21
233223,88688,11
233224,88688,3
233225,88688,8
233226,88688,8
233227,88688,16
233228,88689,19
233229,88689,20
233230,88690,4
233231,88690,12
233232,88690,6
233233,88690,16
233234,88690,7
233235,88690,18
233236,88691,11
233237,88691,20
233238,88691,11
233239,88692,12
233240,88693,11
233241,88693,2
233242,88693,13
233243,88693,20
233244,88694,20
233245,88695,11
233246,88696,4
233247,88696,11
233248,88696,7
233249,88696,11
233250,88696,11
233251,88697,6
233252,88697,21
233253,88697,1
233254,88698,1
233255,88698,5
233256,88698,8
233257,88699,18
233258,88700,21
233259,88701,9
233260,88701,14
233261,88702,1
233262,88702,7
233263,88702,13
233264,88703,1
233265,88704,3
233266,88704,23
233267,88704,11
233268,88705,3
233269,88705,11
233270,88705,6
233271,88705,7
233272,88705,4
233273,88705,8
233274,88705,13
233275,88705,13
233276,88706,7
233277,88706,17
233278,88707,2
233279,88707,5
233280,88707,7
233281,88707,24
233282,88707,18
233283,88708,11
233284,88708,11
233285,88708,11
233286,88709,4
233287,88709,8
233288,88709,8
233289,88709,8
233290,88709,21
233291,88710,1
233292,88710,1
233293,88711,17
233294,88712,20
233295,88713,23
233296,88713,23
233297,88714,4
233298,88714,9
233299,88714,9
233300,88714,11
233301,88715,24
233302,88716,11
233303,88717,21
233304,88717,20
233305,88717,2
233306,88718,22
233307,88719,21
233308,88720,20
233309,88720,24
233310,88720,11
233311,88721,1
233312,88721,7
233313,88721,11
233314,88721,11
233315,88722,11
233316,88722,17
233317,88723,6
233318,88724,20
233319,88724,11
233320,88724,11
233321,88725,22
233322,88726,7
233323,88726,10
233324,88726,16
233325,88727,21
233326,88727,15
233327,88728,18
233328,88728,16
233329,88729,10
233330,88729,11
233331,88729,20
233332,88730,19
233333,88730,11
233334,88731,6
233335,88731,23
233336,88731,19
233337,88732,6
233338,88732,11
233339,88733,19
233340,88734,24
233341,88735,20
233342,88735,11
233343,88735,4
233344,88736,2
233345,88736,13
233346,88736,14
233347,88736,10
233348,88736,18
233349,88736,11
233350,88737,5
233351,88738,2
233352,88739,17
233353,88740,3
233354,88740,5
233355,88740,8
233356,88740,8
233357,88740,11
233358,88740,16
233359,88741,20
233360,88741,11
233361,88742,11
233362,88742,20
233363,88743,20
233364,88743,20
233365,88743,22
233366,88744,14
233367,88744,23
233368,88745,11
233369,88746,3
233370,88746,10
233371,88746,8
233372,88746,14
233373,88746,11
233374,88747,8
233375,88747,6
233376,88747,2
233377,88748,8
233378,88748,20
233379,88749,20
233380,88749,14
233381,88749,11
233382,88750,20
233383,88750,20
233384,88751,11
233385,88752,11
233386,88752,20
233387,88752,20
233388,88753,20
233389,88753,20
233390,88753,17
233391,88754,17
233392,88754,3
233393,88754,6
233394,88754,10
233395,88755,22
233396,88755,11
233397,88756,11
233398,88756,2
233399,88757,15
233400,88758,23
233401,88759,19
233402,88759,20
233403,88759,23
233404,88760,11
233405,88760,2
233406,88760,7
233407,88760,6
233408,88760,10
233409,88761,20
233410,88761,11
233411,88761,4
233412,88761,13
233413,88761,15
233414,88762,4
233415,88763,23
233416,88764,22
233417,88764,11
233418,88764,24
233419,88765,21
233420,88765,20
233421,88765,11
233422,88766,3
233423,88766,9
233424,88766,10
233425,88766,14
233426,88766,4
233427,88766,16
233428,88767,20
233429,88767,17
233430,88768,4
233431,88768,14
233432,88768,19
233433,88769,20
233434,88769,4
233435,88769,5
233436,88769,23
233437,88770,12
233438,88771,15
233439,88771,18
233440,88772,11
233441,88772,2
233442,88772,13
233443,88772,5
233444,88772,10
233445,88772,11
233446,88773,17
233447,88774,22
233448,88774,22
233449,88774,5
233450,88775,11
233451,88775,22
233452,88776,11
233453,88776,24
233454,88777,22
233455,88778,1
233456,88778,9
233457,88778,10
233458,88778,19
233459,88779,5
233460,88779,16
233461,88779,1
233462,88780,20
233463,88780,23
233464,88780,3
233465,88780,15
233466,88781,20
233467,88781,22
233468,88781,19
233469,88782,1
233470,88782,11
233471,88782,16
233472,88782,1
233473,88783,11
233474,88783,21
233475,88783,1
233476,88784,2
233477,88784,24
233478,88785,21
233479,88785,2
233480,88785,16
233481,88785,10
233482,88786,23
233483,88786,24
233484,88787,20
233485,88787,20
233486,88788,11
233487,88788,20
233488,88789,11
233489,88789,3
233490,88789,11
233491,88790,22
233492,88790,23
233493,88790,10
233494,88791,6
233495,88791,4
233496,88791,12
233497,88791,10
233498,88791,5
233499,88791,17
233500,88792,4
233501,88792,23
233502,88793,2
233503,88794,21
233504,88794,7
233505,88794,1
233506,88794,5
233507,88795,17
233508,88795,20
233509,88795,11
233510,88796,15
233511,88797,20
233512,88797,20
233513,88797,22
233514,88798,20
233515,88798,2
233516,88798,8
233517,88799,11
233518,88800,20
233519,88800,3
233520,88800,14
233521,88800,9
233522,88800,14
233523,88800,1
233524,88801,20
233525,88802,2
233526,88802,4
233527,88802,5
233528,88802,9
233529,88802,13
233530,88802,11
233531,88803,11
233532,88803,22
233533,88804,5
233534,88804,24
233535,88804,3
233536,88805,1
233537,88805,20
233538,88805,4
233539,88805,9
233540,88805,14
233541,88806,10
233542,88806,20
233543,88807,12
233544,88807,14
233545,88807,2
233546,88807,16
233547,88807,16
233548,88807,12
233549,88808,1
233550,88808,9
233551,88808,5
233552,88809,20
233553,88810,13
233554,88811,20
233555,88812,7
233556,88812,20
233557,88813,1
233558,88813,5
233559,88813,16
233560,88813,11
233561,88814,21
233562,88814,20
233563,88814,6
233564,88815,20
233565,88815,1
233566,88816,2
233567,88816,15
233568,88816,8
233569,88816,6
233570,88816,11
233571,88817,20
233572,88818,24
233573,88819,2
233574,88819,15
233575,88819,15
233576,88819,11
233577,88820,2
233578,88821,20
233579,88822,11
233580,88822,4
233581,88822,8
233582,88822,16
233583,88822,11
233584,88823,2
233585,88823,6
233586,88823,10
233587,88823,5
233588,88824,3
233589,88824,11
233590,88824,11
233591,88824,11
233592,88825,15
233593,88825,11
233594,88826,20
233595,88827,3
233596,88827,20
233597,88827,6
233598,88828,20
233599,88829,6
233600,88829,3
233601,88829,5
233602,88829,10
233603,88829,20
233604,88830,11
233605,88830,22
233606,88830,14
233607,88831,6
233608,88832,20
233609,88833,8
233610,88833,20
233611,88834,16
233612,88834,12
233613,88835,11
233614,88835,4
233615,88836,15
233616,88837,1
233617,88837,7
233618,88837,11
233619,88837,5
233620,88837,23
233621,88838,6
233622,88839,19
233623,88839,3
233624,88839,16
233625,88839,16
233626,88839,14
233627,88840,11
233628,88840,20
233629,88841,2
233630,88841,9
233631,88842,20
233632,88842,3
233633,88843,22
233634,88843,4
233635,88843,11
233636,88844,8
233637,88844,20
233638,88844,22
233639,88845,2
233640,88845,8
233641,88846,21
233642,88846,11
233643,88847,21
233644,88848,21
233645,88848,1
233646,88848,20
233647,88849,10
233648,88849,2
233649,88849,13
233650,88849,14
233651,88850,20
233652,88850,4
233653,88850,13
233654,88850,11
233655,88851,20
233656,88852,19
233657,88852,12
233658,88853,21
233659,88853,11
233660,88853,24
233661,88854,5
233662,88855,3
233663,88855,3
233664,88855,18
233665,88856,11
233666,88856,20
233667,88857,23
233668,88857,22
233669,88857,2
233670,88857,7
233671,88857,10
233672,88857,6
233673,88858,3
233674,88858,20
233675,88858,7
233676,88859,16
233677,88859,1
233678,88859,8
233679,88859,6
233680,88860,17
233681,88860,2
233682,88860,7
233683,88861,2
233684,88861,8
233685,88861,8
233686,88861,12
233687,88861,20
233688,88862,10
233689,88863,11
233690,88863,11
233691,88864,4
233692,88864,13
233693,88864,10
233694,88864,5
233695,88864,1
233696,88864,13
233697,88864,6
233698,88864,8
233699,88864,9
233700,88865,20
233701,88866,9
233702,88866,20
233703,88867,19
233704,88867,20
233705,88868,14
233706,88869,2
233707,88869,20
233708,88870,24
233709,88871,20
233710,88871,7
233711,88872,1
233712,88873,2
233713,88874,2
233714,88874,12
233715,88874,9
233716,88874,11
233717,88875,20
233718,88875,4
233719,88876,20
233720,88877,11
233721,88877,4
233722,88877,5
233723,88877,15
233724,88878,11
233725,88879,20
233726,88880,20
233727,88881,20
233728,88882,20
233729,88882,14
233730,88882,20
233731,88883,20
233732,88883,21
233733,88883,20
233734,88884,23
233735,88884,3
233736,88884,23
233737,88885,11
233738,88885,20
233739,88885,11
233740,88886,6
233741,88887,17
233742,88887,10
233743,88887,2
233744,88888,20
233745,88889,21
233746,88889,23
233747,88890,19
233748,88890,11
233749,88890,1
233750,88891,6
233751,88891,6
233752,88892,20
233753,88892,1
233754,88892,6
233755,88892,5
233756,88892,11
233757,88893,20
233758,88894,11
233759,88895,1
233760,88895,7
233761,88895,11
233762,88895,20
233763,88896,24
233764,88897,2
233765,88897,12
233766,88897,11
233767,88897,16
233768,88898,20
233769,88898,3
233770,88898,13
233771,88898,6
233772,88898,15
233773,88899,2
233774,88899,23
233775,88900,11
233776,88900,1
233777,88901,20
233778,88902,5
233779,88903,11
233780,88903,22
233781,88904,20
233782,88904,1
233783,88904,4
233784,88904,11
233785,88905,16
233786,88905,11
233787,88905,1
233788,88906,12
233789,88907,20
233790,88907,3
233791,88907,9
233792,88908,6
233793,88908,12
233794,88909,17
233795,88910,2
233796,88910,15
233797,88911,20
233798,88911,2
233799,88912,5
233800,88912,1
233801,88912,6
233802,88912,15
233803,88912,7
233804,88913,9
233805,88913,20
233806,88913,23
233807,88914,11
233808,88914,11
233809,88914,20
233810,88915,3
233811,88916,23
233812,88917,2
233813,88917,6
233814,88917,12
233815,88918,18
233816,88919,11
233817,88919,22
233818,88919,3
233819,88920,20
233820,88921,20
233821,88921,23
233822,88922,2
233823,88922,14
233824,88923,3
233825,88924,1
233826,88924,11
233827,88925,20
233828,88925,11
233829,88926,11
233830,88927,7
233831,88927,11
233832,88927,2
233833,88927,13
233834,88927,12
233835,88927,16
233836,88928,2
233837,88928,7
233838,88929,1
233839,88929,8
233840,88929,13
233841,88929,8
233842,88930,11
233843,88931,12
233844,88931,20
233845,88932,1
233846,88932,5
233847,88932,16
233848,88933,4
233849,88933,6
233850,88934,11
233851,88934,4
233852,88934,11
233853,88935,1
233854,88935,8
233855,88935,13
233856,88935,20
233857,88935,10
233858,88936,20
233859,88936,20
233860,88936,6
233861,88937,10
233862,88937,2
233863,88937,20
233864,88938,13
233865,88938,6
233866,88939,2
233867,88939,22
233868,88939,1
233869,88940,4
233870,88941,20
233871,88941,18
233872,88941,3
233873,88942,20
233874,88942,9
233875,88943,20
233876,88943,11
233877,88944,18
233878,88944,11
233879,88945,3
233880,88945,6
233881,88945,12
233882,88945,19
233883,88946,4
233884,88946,5
233885,88946,13
233886,88946,13
233887,88947,11
233888,88947,20
233889,88947,3
233890,88948,17
233891,88949,23
233892,88950,1
233893,88950,16
233894,88950,5
233895,88950,12
233896,88950,4
233897,88951,4
233898,88951,22
233899,88951,10
233900,88952,11
233901,88953,18
233902,88953,20
233903,88953,24
233904,88954,20
